episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
85.0,85.0,85.0,427.8421052631579,0,2,44000,False,19,11,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-40-13,1611675613,39.8307888507843,440.749813079834,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,440.749813079834,0,11,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5089.26,785.969,48.23,82936.171,34670.128,115.373,3.789,44000,44000,89.71964285714286,74.79464285714286,0.15000000596046448,4.999999873689376e-05,-0.019774672,-0.0369773,0.015214111,0.9213812,0.013256791,0.7999973,0.0
85.0,85.0,85.0,427.8421052631579,0,2,48000,False,19,12,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-40-53,1611675653,39.709096908569336,480.4589099884033,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,480.4589099884033,0,12,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5044.373,792.963,48.165,83047.384,34441.784,116.138,4.05,48000,48000,90.39285714285714,74.67678571428571,0.15000000596046448,4.999999873689376e-05,-0.037338827,-0.043168943,0.004502431,0.93254745,0.008851272,0.7546068,0.0
85.0,85.0,85.0,427.8421052631579,0,2,52000,False,19,13,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-41-32,1611675692,39.21554899215698,519.6744589805603,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,519.6744589805603,0,13,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5029.723,795.272,49.339,81071.481,34336.766,116.493,4.038,52000,52000,90.1732142857143,74.6732142857143,0.15000000596046448,4.999999873689376e-05,0.0010061343,-0.0028907591,0.002238322,0.9772488,0.011057099,0.7833404,0.0
85.0,85.0,85.0,427.8421052631579,0,2,56000,False,19,14,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-42-11,1611675731,39.48718881607056,559.1616477966309,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,559.1616477966309,0,14,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5021.856,796.518,49.529,80760.293,34328.317,116.522,4.082,56000,56000,91.97678571428573,74.78928571428571,0.15000000596046448,4.999999873689376e-05,-0.026015798,-0.028112538,0.0005482827,0.96095556,0.010323023,0.7803932,0.0
85.0,85.0,85.0,427.8421052631579,0,2,60000,False,19,15,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-42-54,1611675774,42.137572050094604,601.2992198467255,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,601.2992198467255,0,15,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5022.857,796.359,49.598,80648.797,34625.016,115.523,4.379,60000,60000,90.96333333333334,76.08500000000002,0.15000000596046448,4.999999873689376e-05,-0.027070511,-0.029288983,0.00048432872,0.9510774,0.011560989,0.76602453,0.0
85.0,85.0,85.0,427.8421052631579,0,2,64000,False,19,16,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-43-35,1611675815,41.181936740875244,642.4811565876007,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,642.4811565876007,0,16,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5102.339,783.954,50.706,78886.862,34731.616,115.169,4.404,64000,64000,93.10000000000001,75.80344827586208,0.15000000596046448,4.999999873689376e-05,-0.027752431,-0.029687244,0.00020979016,0.99527085,0.0115001835,0.72726136,0.0
85.0,85.0,85.0,427.8421052631579,0,2,68000,False,19,17,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-44-14,1611675854,39.496809005737305,681.977965593338,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,681.977965593338,0,17,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5099.992,784.315,51.118,78251.028,34633.035,115.497,4.394,68000,68000,92.00877192982456,75.83157894736841,0.15000000596046448,4.999999873689376e-05,0.014578958,0.012782215,0.00014145256,0.7269197,0.0110352775,0.6996424,0.0
85.0,85.0,85.0,427.8421052631579,0,2,72000,False,19,18,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-44-53,1611675893,39.12210130691528,721.1000669002533,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,721.1000669002533,0,18,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5106.227,783.357,51.221,78093.35,34623.397,115.529,4.393,72000,72000,91.90363636363637,75.78545454545456,0.15000000596046448,4.999999873689376e-05,-0.022856029,-0.024414448,0.00013137792,0.48324803,0.009513625,0.7195308,0.0
85.0,85.0,85.0,427.8421052631579,0,2,76000,False,19,19,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-45-32,1611675932,39.04965305328369,760.149719953537,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,760.149719953537,0,19,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5109.594,782.841,51.398,77824.017,34631.937,115.5,4.336,76000,76000,92.01964285714284,75.80178571428571,0.15000000596046448,4.999999873689376e-05,-0.030494165,-0.031266626,0.00014811712,0.56847155,0.0041623223,0.7130826,0.0
85.0,85.0,85.0,427.8421052631579,0,2,80000,False,19,20,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-46-12,1611675972,39.72706389427185,799.8767838478088,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,799.8767838478088,0,20,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5114.686,782.062,50.911,78568.965,34713.295,115.23,4.32,80000,80000,91.90701754385965,75.73859649122807,0.07500000298023224,4.999999873689376e-05,-0.012898912,-0.013308546,0.00012831896,0.38439164,0.0037509298,0.703679,0.0
85.0,85.0,85.0,427.8421052631579,0,2,84000,False,19,21,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-46-52,1611676012,39.37852120399475,839.2553050518036,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,839.2553050518036,0,21,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5130.791,779.607,51.061,78338.134,34651.76,115.434,4.35,84000,84000,89.98928571428571,75.67142857142858,0.03750000149011612,4.999999873689376e-05,0.024869299,0.024756975,7.294967e-05,0.19111995,0.0010503747,0.7038424,0.0
85.0,85.0,85.0,427.8421052631579,0,2,88000,False,19,22,59b7e9e7ccd64849ba3de48dcfbf6ef1,2021-01-26_23-47-31,1611676051,39.68924617767334,878.9445512294769,99267,Rishabhs-MacBook-Pro.local,172.31.24.105,878.9445512294769,0,22,"[85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0]","[1053, 283, 322, 1401, 734, 257, 189, 288, 360, 496, 283, 199, 471, 522, 431, 54, 520, 207, 59]",0.11388086738674763,0.13241927846953427,2.2401525619246487,0.11646970793937819,5140.13,778.191,50.896,78591.821,34641.62,115.468,3.959,88000,88000,91.79464285714286,75.70357142857142,0.01875000074505806,4.999999873689376e-05,-0.029239891,-0.029958813,3.6005087e-05,-0.008070586,0.03642221,0.6701288,0.0
