episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,84000,False,2,21,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-16,1608137836,8.139855146408081,159.63471388816833,14452,Rishabhs-MBP,192.168.1.138,159.63471388816833,0,21,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3842.313,1041.04,2.941,1360164.09,3968.126,1008.033,3.744,84000,84000,76.42727272727272,77.56363636363638,0.30000001192092896,4.999999873689376e-05,0.009588998,-0.008242368,0.015831415,0.0007907229,0.006666499,1.4234902,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,88000,False,2,22,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-23,1608137843,7.318343877792358,166.9530577659607,14452,Rishabhs-MBP,192.168.1.138,166.9530577659607,0,22,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3836.362,1042.655,2.826,1415273.316,4003.51,999.123,3.65,88000,88000,74.68181818181817,76.32727272727273,0.30000001192092896,4.999999873689376e-05,-0.0033669726,-0.0054825526,0.00038091827,-0.018717026,0.0057822117,1.4231356,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,92000,False,2,23,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-31,1608137851,7.607857942581177,174.56091570854187,14452,Rishabhs-MBP,192.168.1.138,174.56091570854187,0,23,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3889.211,1028.486,2.846,1405279.972,4019.352,995.185,3.759,92000,92000,72.50999999999999,77.21000000000001,0.30000001192092896,4.999999873689376e-05,0.00402436,-0.009974966,0.011412853,-0.079616815,0.008621575,1.4397944,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,96000,False,2,24,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-38,1608137858,7.607348203659058,182.16826391220093,14452,Rishabhs-MBP,192.168.1.138,182.16826391220093,0,24,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3849.744,1039.03,2.7,1481327.235,4069.14,983.009,3.522,96000,96000,73.99999999999999,76.59090909090908,0.30000001192092896,4.999999873689376e-05,0.06887855,-0.00959715,0.076476835,0.0036407555,0.0066628605,1.4122015,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,100000,False,2,25,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-46,1608137866,7.321441888809204,189.48970580101013,14452,Rishabhs-MBP,192.168.1.138,189.48970580101013,0,25,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3882.494,1030.266,2.597,1540183.237,4048.257,988.08,3.545,100000,100000,76.10000000000001,76.61818181818181,0.30000001192092896,4.999999873689376e-05,0.0035360283,-0.008784157,0.010022503,-0.009955562,0.0076589356,1.4462693,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,104000,False,2,26,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-57-53,1608137873,7.0861029624938965,196.57580876350403,14452,Rishabhs-MBP,192.168.1.138,196.57580876350403,0,26,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3770.083,1060.984,2.421,1651951.162,3875.263,1032.188,3.684,104000,104000,72.33999999999999,76.22999999999999,0.30000001192092896,4.999999873689376e-05,0.0074176965,-0.008488926,0.012057353,-0.00854871,0.012830899,1.4547942,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,108000,False,2,27,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-01,1608137881,7.958078861236572,204.5338876247406,14452,Rishabhs-MBP,192.168.1.138,204.5338876247406,0,27,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3704.745,1079.696,2.62,1526436.48,3898.582,1026.014,3.869,108000,108000,73.19999999999999,75.86363636363636,0.30000001192092896,4.999999873689376e-05,0.020583164,-0.01014756,0.02861099,0.008721959,0.007065778,1.4488657,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,112000,False,2,28,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-09,1608137889,7.878235340118408,212.412122964859,14452,Rishabhs-MBP,192.168.1.138,212.412122964859,0,28,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3632.632,1101.13,2.243,1783197.747,3932.046,1017.282,3.963,112000,112000,60.13636363636363,77.27272727272727,0.30000001192092896,4.999999873689376e-05,0.031858783,-0.005454402,0.03519978,0.002202709,0.007044678,1.4033546,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,116000,False,2,29,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-16,1608137896,7.605993986129761,220.01811695098877,14452,Rishabhs-MBP,192.168.1.138,220.01811695098877,0,29,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3598.505,1111.573,2.167,1845658.024,3912.177,1022.449,3.956,116000,116000,73.46363636363637,77.60000000000001,0.30000001192092896,4.999999873689376e-05,-0.0046914616,-0.008368164,0.00036027684,-0.0036443896,0.011054752,1.406721,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,120000,False,2,30,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-24,1608137904,7.423182010650635,227.4412989616394,14452,Rishabhs-MBP,192.168.1.138,227.4412989616394,0,30,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3671.598,1089.444,2.167,1845922.014,3907.931,1023.56,3.978,120000,120000,67.25454545454545,77.30909090909091,0.30000001192092896,4.999999873689376e-05,0.010419916,-0.0040720287,0.011910164,0.0013971329,0.008605953,1.3806574,0.0
