episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
35.0,35.0,35.0,1217.0,0,2,44000,False,2,11,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-14-53,1611710093,38.346771001815796,451.99875664711,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,451.99875664711,0,11,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5741.753,696.651,47.899,83509.286,34487.865,115.983,3.804,44000,44000,91.68148148148148,69.58333333333333,0.10000000149011612,4.999999873689376e-05,-0.02353775,-0.026001958,0.001457615,0.72230214,0.010065952,0.91903144,0.0
35.0,35.0,35.0,1217.0,0,2,48000,False,2,12,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-15-31,1611710131,37.98749780654907,489.98625445365906,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,489.98625445365906,0,12,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5594.984,714.926,47.112,84903.951,34066.398,117.418,3.695,48000,48000,91.72222222222224,68.76111111111112,0.10000000149011612,4.999999873689376e-05,-0.021715367,-0.022791883,0.000519701,0.41508552,0.005568179,0.95451576,0.0
35.0,35.0,35.0,1217.0,0,2,52000,False,2,13,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-16-09,1611710169,38.12885093688965,528.1151053905487,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,528.1151053905487,0,13,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5470.316,731.219,47.003,85101.068,33722.258,118.616,3.657,52000,52000,91.52592592592593,67.94814814814816,0.10000000149011612,4.999999873689376e-05,0.016957913,0.0151551375,0.0003747842,0.27122834,0.014279821,1.0095105,0.0
35.0,35.0,35.0,1217.0,0,2,56000,False,2,14,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-16-47,1611710207,37.90795183181763,566.0230572223663,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,566.0230572223663,0,14,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5358.81,746.434,46.83,85414.704,33471.277,119.505,3.591,56000,56000,91.63333333333333,67.92777777777779,0.10000000149011612,4.999999873689376e-05,-0.004328393,-0.006776652,6.102939e-05,-0.21313213,0.023872318,0.88190323,0.0
35.0,35.0,35.0,1217.0,0,2,60000,False,2,15,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-17-26,1611710246,38.51893901824951,604.5419962406158,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,604.5419962406158,0,15,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5359.81,746.295,46.796,85478.197,33345.406,119.957,3.616,60000,60000,91.46727272727269,67.95818181818183,0.15000000596046448,4.999999873689376e-05,-0.0069815875,-0.008124617,5.5755423e-05,-0.729771,0.0072485115,0.8254591,0.0
35.0,35.0,35.0,1217.0,0,2,64000,False,2,16,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-18-04,1611710284,38.497782945632935,643.0397791862488,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,643.0397791862488,0,16,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5352.756,747.279,46.646,85752.702,33330.193,120.011,3.584,64000,64000,91.52962962962964,67.94999999999999,0.15000000596046448,4.999999873689376e-05,0.020787735,0.019774375,0.00016003888,-0.29767665,0.005688847,0.7625268,0.0
35.0,35.0,35.0,1217.0,0,2,68000,False,2,17,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-18-42,1611710322,38.32717800140381,681.3669571876526,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,681.3669571876526,0,17,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5342.894,748.658,46.669,85709.507,33099.546,120.848,3.572,68000,68000,89.01272727272729,67.94909090909093,0.15000000596046448,4.999999873689376e-05,0.0022886076,0.0018560012,0.00017317376,-0.2986082,0.0017295275,0.79067725,0.0
35.0,35.0,35.0,1217.0,0,2,72000,False,2,18,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-19-20,1611710360,37.969606161117554,719.3365633487701,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,719.3365633487701,0,18,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5324.323,751.269,46.704,85645.277,33010.066,121.175,3.543,72000,72000,91.68867924528301,67.95471698113208,0.07500000298023224,4.999999873689376e-05,-0.023497092,-0.023814764,4.0947398e-05,-0.4699573,0.0036897294,0.4111144,0.0
35.0,35.0,35.0,1217.0,0,2,76000,False,2,19,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-19-59,1611710399,38.336446046829224,757.6730093955994,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,757.6730093955994,0,19,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5325.508,751.102,46.6,85836.105,32874.633,121.674,3.545,76000,76000,89.70909090909089,67.92363636363636,0.03750000149011612,4.999999873689376e-05,0.015291898,0.015095988,7.141936e-05,-0.66396433,0.0033197908,0.57666296,0.0
35.0,35.0,35.0,1217.0,0,2,80000,False,2,20,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-20-36,1611710436,36.790436029434204,794.4634454250336,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,794.4634454250336,0,20,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5305.029,754.002,46.139,86694.684,32715.327,122.267,3.53,80000,80000,91.40576923076921,68.5923076923077,0.01875000074505806,4.999999873689376e-05,0.0267597,0.026647214,2.0867412e-05,-0.96759814,0.0048865364,0.65845567,0.0
35.0,35.0,35.0,1217.0,0,2,84000,False,2,21,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-36-47,1611711407,971.386039018631,1765.8494844436646,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,1765.8494844436646,0,21,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5283.083,757.134,46.252,86482.501,126040.511,31.736,3.702,84000,84000,93.72027027027028,71.38108108108108,0.00937500037252903,4.999999873689376e-05,-0.013617554,-0.013774353,4.69906e-05,-0.29409975,0.011711809,0.5898594,0.0
35.0,35.0,35.0,1217.0,0,2,88000,False,2,22,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-37-41,1611711461,53.870400190353394,1819.719884634018,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,1819.719884634018,0,22,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5373.469,744.398,54.874,72894.627,127529.148,31.365,3.746,88000,88000,86.26493506493506,71.57012987012985,0.00937500037252903,4.999999873689376e-05,-0.016182816,-0.016297828,8.624192e-05,-0.31674275,0.0030687759,0.7304464,0.0
35.0,35.0,35.0,1217.0,0,2,92000,False,2,23,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-38-35,1611711515,54.13263821601868,1873.8525228500366,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,1873.8525228500366,0,23,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,5413.476,738.897,55.379,72229.751,129086.308,30.987,4.063,92000,92000,86.53766233766234,72.28961038961037,0.004687500186264515,4.999999873689376e-05,-0.016355984,-0.016423266,5.8087124e-05,-0.9650098,0.001960659,0.78196406,0.0
35.0,35.0,35.0,1217.0,0,2,96000,False,2,24,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-39-39,1611711579,64.12272119522095,1937.9752440452576,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,1937.9752440452576,0,24,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6289.744,635.956,58.19,68740.094,130827.694,30.575,4.381,96000,96000,86.15760869565217,73.75217391304349,0.0023437500931322575,4.999999873689376e-05,0.0061526704,0.006086578,4.8345126e-05,-1.0,0.0075778794,0.6567121,0.0
35.0,35.0,35.0,1217.0,0,2,100000,False,2,25,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-40-36,1611711636,56.277966022491455,1994.253210067749,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,1994.253210067749,0,25,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6766.429,591.154,62.023,64491.713,132122.265,30.275,4.529,100000,100000,89.45125,73.8575,0.0023437500931322575,4.999999873689376e-05,-0.0058226786,-0.005890294,5.3963016e-05,-0.820217,0.005824977,0.626935,0.0
35.0,35.0,35.0,1217.0,0,2,104000,False,2,26,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-41-35,1611711695,59.54996109008789,2053.803171157837,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2053.803171157837,0,26,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7026.379,569.283,62.662,63834.778,133966.821,29.858,4.605,104000,104000,88.55595238095238,74.00952380952381,0.0023437500931322575,4.999999873689376e-05,-0.055054348,-0.055361044,0.00028981673,0.015916662,0.0072024837,0.7313403,0.0
35.0,35.0,35.0,1217.0,0,2,108000,False,2,27,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-42-21,1611711741,46.05764079093933,2099.8608119487762,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2099.8608119487762,0,27,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7178.349,557.231,67.731,59056.758,134583.158,29.721,4.707,108000,108000,88.78333333333333,73.50000000000001,0.0023437500931322575,4.999999873689376e-05,-0.040848803,-0.040991187,9.350513e-05,-0.9042361,0.020856686,0.7338696,0.0
35.0,35.0,35.0,1217.0,0,2,112000,False,2,28,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-43-07,1611711787,45.54577302932739,2145.4065849781036,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2145.4065849781036,0,28,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7306.584,547.451,68.383,58493.864,135211.223,29.583,4.752,112000,112000,89.40615384615386,73.28153846153845,0.0035156249068677425,4.999999873689376e-05,0.01366377,0.013093133,0.0005576516,-0.26389,0.0036932179,0.794905,0.0
35.0,35.0,35.0,1217.0,0,2,116000,False,2,29,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-43-51,1611711831,44.03597402572632,2189.44255900383,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2189.44255900383,0,29,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7358.77,543.569,68.772,58163.06,135727.928,29.471,4.84,116000,116000,90.09365079365078,73.24285714285713,0.0017578124534338713,4.999999873689376e-05,-0.016651453,-0.016715275,4.693744e-05,-0.84323347,0.0096079,0.8200524,0.0
35.0,35.0,35.0,1217.0,0,2,120000,False,2,30,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-44-33,1611711873,42.24338412284851,2231.6859431266785,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2231.6859431266785,0,30,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7447.988,537.058,69.228,57779.866,136183.279,29.372,4.961,120000,120000,91.01833333333335,73.23833333333336,0.0017578124534338713,4.999999873689376e-05,0.0022799214,0.002196533,6.8034926e-05,-0.31461245,0.008730262,0.7149838,0.0
35.0,35.0,35.0,1217.0,0,2,124000,False,2,31,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-45-15,1611711915,42.142598152160645,2273.828541278839,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2273.828541278839,0,31,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7531.138,531.128,69.577,57490.536,43175.984,92.644,4.781,124000,124000,91.32166666666667,73.28666666666665,0.0017578124534338713,4.999999873689376e-05,-0.0012449125,-0.0013912579,0.00012487447,-0.43552545,0.012216081,0.84345794,0.0
35.0,35.0,35.0,1217.0,0,2,128000,False,2,32,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-46-05,1611711965,49.04698395729065,2322.8755252361298,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2322.8755252361298,0,32,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7480.072,534.754,61.129,65435.189,42753.412,93.56,4.859,128000,128000,88.52028985507246,73.69420289855071,0.0017578124534338713,4.999999873689376e-05,-0.008133658,-0.008209569,6.2973006e-05,-0.8986332,0.0073597366,0.78815764,0.0
35.0,35.0,35.0,1217.0,0,2,132000,False,2,33,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-46-49,1611712009,44.267181158065796,2367.1427063941956,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2367.1427063941956,0,33,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,7515.66,532.222,60.961,65616.149,41733.862,95.845,4.619,132000,132000,90.72968750000001,73.29375,0.0017578124534338713,4.999999873689376e-05,-0.014232868,-0.014413059,0.00017292994,0.2732349,0.0041294056,0.71534896,0.0
35.0,35.0,35.0,1217.0,0,2,136000,False,2,34,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-47-34,1611712054,45.33142304420471,2412.4741294384003,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2412.4741294384003,0,34,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6810.31,587.345,58.231,68692.501,40563.465,98.611,4.433,136000,136000,88.834375,73.225,0.0008789062267169356,4.999999873689376e-05,-0.0046737553,-0.004769011,7.218234e-05,-0.96466273,0.02625371,0.8142214,0.0
35.0,35.0,35.0,1217.0,0,2,140000,False,2,35,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-48-24,1611712104,49.714107036590576,2462.188236474991,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2462.188236474991,0,35,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6414.191,623.617,54.333,73620.187,40307.838,99.236,4.306,140000,140000,87.7,73.543661971831,0.0013183593982830644,4.999999873689376e-05,-0.047486786,-0.04772977,0.00022529555,-0.50767034,0.013427875,0.9141053,0.0
35.0,35.0,35.0,1217.0,0,2,144000,False,2,36,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-49-09,1611712149,44.88279891014099,2507.071035385132,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2507.071035385132,0,36,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6227.605,642.301,53.774,74385.491,39028.253,102.49,4.287,144000,144000,89.603125,73.3609375,0.0013183593982830644,4.999999873689376e-05,-0.018287417,-0.018370004,6.825394e-05,-0.7086703,0.010874108,0.87273693,0.0
35.0,35.0,35.0,1217.0,0,2,148000,False,2,37,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-49-55,1611712195,45.96082878112793,2553.0318641662598,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2553.0318641662598,0,37,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6155.41,649.835,52.783,75782.608,39091.556,102.324,4.269,148000,148000,91.40307692307692,73.38307692307693,0.0013183593982830644,4.999999873689376e-05,0.0030376732,0.0028855344,0.00012300776,-1.0,0.022104777,0.9615701,0.0
35.0,35.0,35.0,1217.0,0,2,152000,False,2,38,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-50-41,1611712241,46.0636088848114,2599.095473051071,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2599.095473051071,0,38,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6124.138,653.153,52.238,76572.978,39175.633,102.104,4.317,152000,152000,90.71818181818182,73.56969696969698,0.0019775391556322575,4.999999873689376e-05,-0.02960213,-0.030123847,0.0004774307,-0.012320383,0.022387682,0.80749905,0.0
35.0,35.0,35.0,1217.0,0,2,156000,False,2,39,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-51-25,1611712285,44.13586115837097,2643.231334209442,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2643.231334209442,0,39,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6123.702,653.2,52.112,76757.847,39186.318,102.076,4.434,156000,156000,91.60476190476192,73.36031746031746,0.0029663085006177425,4.999999873689376e-05,0.009091754,0.008929326,0.00011344809,-1.0,0.016512815,0.7797479,0.0
35.0,35.0,35.0,1217.0,0,2,160000,False,2,40,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-52-10,1611712330,44.64932298660278,2687.880657196045,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2687.880657196045,0,40,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6149.69,650.439,52.176,76663.672,39323.807,101.72,4.53,160000,160000,91.1758064516129,73.31451612903224,0.0029663085006177425,4.999999873689376e-05,0.0012615393,0.00057436724,0.00066766393,0.05629232,0.0065765274,0.7809859,0.0
35.0,35.0,35.0,1217.0,0,2,164000,False,2,41,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-52-56,1611712376,46.14739799499512,2734.02805519104,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2734.02805519104,0,41,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6214.091,643.698,52.593,76056.242,39658.699,100.861,4.568,164000,164000,87.86969696969696,74.11363636363637,0.0029663085006177425,4.999999873689376e-05,0.001396509,0.001203233,0.00015576709,-0.49329072,0.012646141,0.8062362,0.0
35.0,35.0,35.0,1217.0,0,2,168000,False,2,42,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-53-42,1611712422,45.90293288230896,2779.930988073349,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2779.930988073349,0,42,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6416.946,623.349,53.223,75155.559,39140.859,102.195,4.651,168000,168000,91.20153846153846,73.5476923076923,0.0029663085006177425,4.999999873689376e-05,0.0037821329,0.0037090506,6.1949875e-05,-0.09312152,0.0037553236,0.72157484,0.0
35.0,35.0,35.0,1217.0,0,2,172000,False,2,43,2237c96c24674ac699c09190d1f5f0a3,2021-01-27_09-54-26,1611712466,44.50720191001892,2824.438189983368,1026,Rishabhs-MacBook-Pro.local,172.31.24.105,2824.438189983368,0,43,"[35.0, 35.0]","[559, 1875]",0.15806019872144006,0.19531956557808133,3.167270601302132,0.16722763734481028,6410.226,624.003,53.069,75373.848,39171.92,102.114,4.564,172000,172000,91.2578125,73.55624999999999,0.0014831542503088713,4.999999873689376e-05,-0.018700806,-0.018940976,0.0002266597,-0.3952648,0.009106181,0.7326354,0.0
